Yaw,Pitch,Roll
215.9720896,-0.449660726,-0.859729123
215.9720896,-0.449660726,-0.859729123
215.9720896,-0.449660726,-0.859729123
215.9720896,-0.449660726,-0.859729123
215.9720896,-0.449660726,-0.859729123
215.9720896,-0.449660726,-0.859729123
215.9720896,-0.449660726,-0.859729123
214.1656159,-0.863047333,-0.12998075
214.1656159,-0.863047333,-0.12998075
214.1656159,-0.863047333,-0.12998075
214.1656159,-0.863047333,-0.12998075
214.1656159,-0.863047333,-0.12998075
214.1656159,-0.863047333,-0.12998075
214.1656159,-0.863047333,-0.12998075
214.1656159,-0.863047333,-0.12998075
214.1656159,-0.863047333,-0.12998075
214.1656159,-0.863047333,-0.12998075
206.6634951,-0.457780744,-0.054934016
206.6634951,-0.457780744,-0.054934016
206.6634951,-0.457780744,-0.054934016
206.6634951,-0.457780744,-0.054934016
206.6634951,-0.457780744,-0.054934016
206.6634951,-0.457780744,-0.054934016
206.6634951,-0.457780744,-0.054934016
206.6634951,-0.457780744,-0.054934016
206.6634951,-0.457780744,-0.054934016
206.6634951,-0.457780744,-0.054934016
199.2397389,-0.458829822,0.083166704
199.2397389,-0.458829822,0.083166704
199.2397389,-0.458829822,0.083166704
199.2397389,-0.458829822,0.083166704
199.2397389,-0.458829822,0.083166704
199.2397389,-0.458829822,0.083166704
199.2397389,-0.458829822,0.083166704
199.2397389,-0.458829822,0.083166704
199.2397389,-0.458829822,0.083166704
199.2397389,-0.458829822,0.083166704
196.8580279,-0.295550124,0.132176352
196.8580279,-0.295550124,0.132176352
196.8580279,-0.295550124,0.132176352
196.8580279,-0.295550124,0.132176352
196.8580279,-0.295550124,0.132176352
196.8580279,-0.295550124,0.132176352
196.8580279,-0.295550124,0.132176352
196.8580279,-0.295550124,0.132176352
196.8580279,-0.295550124,0.132176352
196.8580279,-0.295550124,0.132176352
199.7526948,-0.205551607,0.113047244
199.7526948,-0.205551607,0.113047244
199.7526948,-0.205551607,0.113047244
199.7526948,-0.205551607,0.113047244
199.7526948,-0.205551607,0.113047244
199.7526948,-0.205551607,0.113047244
199.7526948,-0.205551607,0.113047244
199.7526948,-0.205551607,0.113047244
199.7526948,-0.205551607,0.113047244
199.7526948,-0.205551607,0.113047244
203.7698773,-0.312812101,0.043076132
203.7698773,-0.312812101,0.043076132
203.7698773,-0.312812101,0.043076132
203.7698773,-0.312812101,0.043076132
203.7698773,-0.312812101,0.043076132
203.7698773,-0.312812101,0.043076132
203.7698773,-0.312812101,0.043076132
203.7698773,-0.312812101,0.043076132
203.7698773,-0.312812101,0.043076132
203.7698773,-0.312812101,0.043076132
206.2431715,-0.422170783,-0.012613726
206.2431715,-0.422170783,-0.012613726
206.2431715,-0.422170783,-0.012613726
206.2431715,-0.422170783,-0.012613726
206.2431715,-0.422170783,-0.012613726
206.2431715,-0.422170783,-0.012613726
206.2431715,-0.422170783,-0.012613726
206.2431715,-0.422170783,-0.012613726
206.2431715,-0.422170783,-0.012613726
206.2431715,-0.422170783,-0.012613726
206.4108366,-0.453772405,0.079127873
206.4108366,-0.453772405,0.079127873
206.4108366,-0.453772405,0.079127873
206.4108366,-0.453772405,0.079127873
206.4108366,-0.453772405,0.079127873
206.4108366,-0.453772405,0.079127873
206.4108366,-0.453772405,0.079127873
206.4108366,-0.453772405,0.079127873
206.4108366,-0.453772405,0.079127873
206.4108366,-0.453772405,0.079127873
205.3279854,-0.545629624,0.058090302
205.3279854,-0.545629624,0.058090302
205.3279854,-0.545629624,0.058090302
205.3279854,-0.545629624,0.058090302
205.3279854,-0.545629624,0.058090302
205.3279854,-0.545629624,0.058090302
205.3279854,-0.545629624,0.058090302
205.3279854,-0.545629624,0.058090302
205.3279854,-0.545629624,0.058090302
205.3279854,-0.545629624,0.058090302
204.3968671,-0.529927354,0.041012159
204.3968671,-0.529927354,0.041012159
204.3968671,-0.529927354,0.041012159
204.3968671,-0.529927354,0.041012159
204.3968671,-0.529927354,0.041012159
204.3968671,-0.529927354,0.041012159
204.3968671,-0.529927354,0.041012159
204.3968671,-0.529927354,0.041012159
204.3968671,-0.529927354,0.041012159
204.3968671,-0.529927354,0.041012159
204.1261136,-0.543876159,-0.238879132
204.1261136,-0.543876159,-0.238879132
204.1261136,-0.543876159,-0.238879132
204.1261136,-0.543876159,-0.238879132
204.1261136,-0.543876159,-0.238879132
204.1261136,-0.543876159,-0.238879132
204.1261136,-0.543876159,-0.238879132
204.1261136,-0.543876159,-0.238879132
204.1261136,-0.543876159,-0.238879132
204.1261136,-0.543876159,-0.238879132
204.3956705,-0.605701874,0.243213133
204.3956705,-0.605701874,0.243213133
204.3956705,-0.605701874,0.243213133
204.3956705,-0.605701874,0.243213133
204.3956705,-0.605701874,0.243213133
204.3956705,-0.605701874,0.243213133
204.3956705,-0.605701874,0.243213133
204.3956705,-0.605701874,0.243213133
204.3956705,-0.605701874,0.243213133
204.3956705,-0.605701874,0.243213133
204.7299076,0.014868024,-0.110536035
204.7299076,0.014868024,-0.110536035
204.7299076,0.014868024,-0.110536035
204.7299076,0.014868024,-0.110536035
204.7299076,0.014868024,-0.110536035
204.7299076,0.014868024,-0.110536035
204.7299076,0.014868024,-0.110536035
204.7299076,0.014868024,-0.110536035
204.7299076,0.014868024,-0.110536035
204.7299076,0.014868024,-0.110536035
204.7831868,-0.314868703,-0.125668435
204.7831868,-0.314868703,-0.125668435
204.7831868,-0.314868703,-0.125668435
204.7831868,-0.314868703,-0.125668435
204.7831868,-0.314868703,-0.125668435
204.7831868,-0.314868703,-0.125668435
204.7831868,-0.314868703,-0.125668435
204.7831868,-0.314868703,-0.125668435
204.7831868,-0.314868703,-0.125668435
204.7831868,-0.314868703,-0.125668435
204.8702895,-0.308393761,-0.068086055
204.8702895,-0.308393761,-0.068086055
204.8702895,-0.308393761,-0.068086055
204.8702895,-0.308393761,-0.068086055
204.8702895,-0.308393761,-0.068086055
204.8702895,-0.308393761,-0.068086055
204.8702895,-0.308393761,-0.068086055
204.8702895,-0.308393761,-0.068086055
204.8702895,-0.308393761,-0.068086055
204.8702895,-0.308393761,-0.068086055
204.9203171,-0.26123896,-0.051837346
204.9203171,-0.26123896,-0.051837346
204.9203171,-0.26123896,-0.051837346
204.9203171,-0.26123896,-0.051837346
204.9203171,-0.26123896,-0.051837346
204.9203171,-0.26123896,-0.051837346
204.9203171,-0.26123896,-0.051837346
204.9203171,-0.26123896,-0.051837346
204.9203171,-0.26123896,-0.051837346
204.9203171,-0.26123896,-0.051837346
204.9107418,-0.278382997,-0.054887979
204.9107418,-0.278382997,-0.054887979
204.9107418,-0.278382997,-0.054887979
204.9107418,-0.278382997,-0.054887979
204.9107418,-0.278382997,-0.054887979
204.9107418,-0.278382997,-0.054887979
204.9107418,-0.278382997,-0.054887979
204.9107418,-0.278382997,-0.054887979
204.9107418,-0.278382997,-0.054887979
204.9107418,-0.278382997,-0.054887979
204.9192073,-0.321271001,-0.026380495
204.9192073,-0.321271001,-0.026380495
204.9192073,-0.321271001,-0.026380495
204.9192073,-0.321271001,-0.026380495
204.9192073,-0.321271001,-0.026380495
204.9192073,-0.321271001,-0.026380495
204.9192073,-0.321271001,-0.026380495
204.9192073,-0.321271001,-0.026380495
204.9192073,-0.321271001,-0.026380495
204.9192073,-0.321271001,-0.026380495
204.8698404,-0.431789398,0.052927378
204.8698404,-0.431789398,0.052927378
204.8698404,-0.431789398,0.052927378
204.8698404,-0.431789398,0.052927378
204.8698404,-0.431789398,0.052927378
204.8698404,-0.431789398,0.052927378
204.8698404,-0.431789398,0.052927378
204.8698404,-0.431789398,0.052927378
204.8698404,-0.431789398,0.052927378
204.8698404,-0.431789398,0.052927378
204.7119443,-0.172799815,-0.083201831
204.7119443,-0.172799815,-0.083201831
204.7119443,-0.172799815,-0.083201831
204.7119443,-0.172799815,-0.083201831
204.7119443,-0.172799815,-0.083201831
204.7119443,-0.172799815,-0.083201831
204.7119443,-0.172799815,-0.083201831
204.7119443,-0.172799815,-0.083201831
204.7119443,-0.172799815,-0.083201831
204.7119443,-0.172799815,-0.083201831
204.4426298,0.156629323,-0.436942971
204.4426298,0.156629323,-0.436942971
204.4426298,0.156629323,-0.436942971
204.4426298,0.156629323,-0.436942971
204.4426298,0.156629323,-0.436942971
204.4426298,0.156629323,-0.436942971
204.4426298,0.156629323,-0.436942971
204.4426298,0.156629323,-0.436942971
204.4426298,0.156629323,-0.436942971
204.4426298,0.156629323,-0.436942971
204.3602557,0.323781338,-1.273593894
204.3602557,0.323781338,-1.273593894
204.3602557,0.323781338,-1.273593894
204.3602557,0.323781338,-1.273593894
204.3602557,0.323781338,-1.273593894
204.3602557,0.323781338,-1.273593894
204.3602557,0.323781338,-1.273593894
204.3602557,0.323781338,-1.273593894
204.3602557,0.323781338,-1.273593894
204.3602557,0.323781338,-1.273593894
204.595285,0.472197342,-1.421421191
204.595285,0.472197342,-1.421421191
204.595285,0.472197342,-1.421421191
204.595285,0.472197342,-1.421421191
204.595285,0.472197342,-1.421421191
204.595285,0.472197342,-1.421421191
204.595285,0.472197342,-1.421421191
204.595285,0.472197342,-1.421421191
204.595285,0.472197342,-1.421421191
204.595285,0.472197342,-1.421421191
204.9189868,0.036469293,-1.324267736
204.9189868,0.036469293,-1.324267736
204.9189868,0.036469293,-1.324267736
204.9189868,0.036469293,-1.324267736
204.9189868,0.036469293,-1.324267736
204.9189868,0.036469293,-1.324267736
204.9189868,0.036469293,-1.324267736
204.9189868,0.036469293,-1.324267736
204.9189868,0.036469293,-1.324267736
204.9189868,0.036469293,-1.324267736
205.1331606,-0.331503214,-1.024809787
205.1331606,-0.331503214,-1.024809787
205.1331606,-0.331503214,-1.024809787
205.1331606,-0.331503214,-1.024809787
205.1331606,-0.331503214,-1.024809787
205.1331606,-0.331503214,-1.024809787
205.1331606,-0.331503214,-1.024809787
205.1331606,-0.331503214,-1.024809787
205.1331606,-0.331503214,-1.024809787
205.1331606,-0.331503214,-1.024809787
205.1391152,-0.504278732,-0.468289003
205.1391152,-0.504278732,-0.468289003
205.1391152,-0.504278732,-0.468289003
205.1391152,-0.504278732,-0.468289003
205.1391152,-0.504278732,-0.468289003
205.1391152,-0.504278732,-0.468289003
205.1391152,-0.504278732,-0.468289003
205.1391152,-0.504278732,-0.468289003
205.1391152,-0.504278732,-0.468289003
205.1391152,-0.504278732,-0.468289003
205.0373423,-0.332991201,-0.22744128
205.0373423,-0.332991201,-0.22744128
205.0373423,-0.332991201,-0.22744128
205.0373423,-0.332991201,-0.22744128
205.0373423,-0.332991201,-0.22744128
205.0373423,-0.332991201,-0.22744128
205.0373423,-0.332991201,-0.22744128
205.0373423,-0.332991201,-0.22744128
205.0373423,-0.332991201,-0.22744128
205.0373423,-0.332991201,-0.22744128
204.9841745,-0.381938027,0.138017351
204.9841745,-0.381938027,0.138017351
204.9841745,-0.381938027,0.138017351
204.9841745,-0.381938027,0.138017351
204.9841745,-0.381938027,0.138017351
204.9841745,-0.381938027,0.138017351
204.9841745,-0.381938027,0.138017351
204.9841745,-0.381938027,0.138017351
204.9841745,-0.381938027,0.138017351
204.9841745,-0.381938027,0.138017351
204.9160949,-0.324556508,0.217681233
204.9160949,-0.324556508,0.217681233
204.9160949,-0.324556508,0.217681233
204.9160949,-0.324556508,0.217681233
204.9160949,-0.324556508,0.217681233
204.9160949,-0.324556508,0.217681233
204.9160949,-0.324556508,0.217681233
204.9160949,-0.324556508,0.217681233
204.9160949,-0.324556508,0.217681233
204.9160949,-0.324556508,0.217681233
204.8950151,-0.257060515,0.146683267
204.8950151,-0.257060515,0.146683267
204.8950151,-0.257060515,0.146683267
204.8950151,-0.257060515,0.146683267
204.8950151,-0.257060515,0.146683267
204.8950151,-0.257060515,0.146683267
204.8950151,-0.257060515,0.146683267
204.8950151,-0.257060515,0.146683267
204.8950151,-0.257060515,0.146683267
204.8950151,-0.257060515,0.146683267
204.9235187,-0.229969592,0.061079979
204.9235187,-0.229969592,0.061079979
204.9235187,-0.229969592,0.061079979
204.9235187,-0.229969592,0.061079979
204.9235187,-0.229969592,0.061079979
204.9235187,-0.229969592,0.061079979
204.9235187,-0.229969592,0.061079979
204.9235187,-0.229969592,0.061079979
204.9235187,-0.229969592,0.061079979
204.9235187,-0.229969592,0.061079979
205.0609342,-0.181265519,-0.157453133
205.0609342,-0.181265519,-0.157453133
205.0609342,-0.181265519,-0.157453133
205.0609342,-0.181265519,-0.157453133
205.0609342,-0.181265519,-0.157453133
205.0609342,-0.181265519,-0.157453133
205.0609342,-0.181265519,-0.157453133
205.0609342,-0.181265519,-0.157453133
205.0609342,-0.181265519,-0.157453133
205.0609342,-0.181265519,-0.157453133
205.1899754,-0.152766699,-0.143794391
205.1899754,-0.152766699,-0.143794391
205.1899754,-0.152766699,-0.143794391
205.1899754,-0.152766699,-0.143794391
205.1899754,-0.152766699,-0.143794391
205.1899754,-0.152766699,-0.143794391
205.1899754,-0.152766699,-0.143794391
205.1899754,-0.152766699,-0.143794391
205.1899754,-0.152766699,-0.143794391
205.1899754,-0.152766699,-0.143794391
205.2744072,-0.083023646,-0.176320639
205.2744072,-0.083023646,-0.176320639
205.2744072,-0.083023646,-0.176320639
205.2744072,-0.083023646,-0.176320639
205.2744072,-0.083023646,-0.176320639
205.2744072,-0.083023646,-0.176320639
205.2744072,-0.083023646,-0.176320639
205.2744072,-0.083023646,-0.176320639
205.2744072,-0.083023646,-0.176320639
205.2744072,-0.083023646,-0.176320639
205.2786825,-0.071575293,-0.092884107
205.2786825,-0.071575293,-0.092884107
205.2786825,-0.071575293,-0.092884107
205.2786825,-0.071575293,-0.092884107
205.2786825,-0.071575293,-0.092884107
205.2786825,-0.071575293,-0.092884107
205.2786825,-0.071575293,-0.092884107
205.2786825,-0.071575293,-0.092884107
205.2786825,-0.071575293,-0.092884107
205.2786825,-0.071575293,-0.092884107
205.2200548,-0.090786993,-0.039189958
205.2200548,-0.090786993,-0.039189958
205.2200548,-0.090786993,-0.039189958
205.2200548,-0.090786993,-0.039189958
205.2200548,-0.090786993,-0.039189958
205.2200548,-0.090786993,-0.039189958
205.2200548,-0.090786993,-0.039189958
205.2200548,-0.090786993,-0.039189958
205.2200548,-0.090786993,-0.039189958
205.2200548,-0.090786993,-0.039189958
205.0095584,-0.010054982,-0.411486539
205.0095584,-0.010054982,-0.411486539
205.0095584,-0.010054982,-0.411486539
205.0095584,-0.010054982,-0.411486539
205.0095584,-0.010054982,-0.411486539
205.0095584,-0.010054982,-0.411486539
205.0095584,-0.010054982,-0.411486539
205.0095584,-0.010054982,-0.411486539
205.0095584,-0.010054982,-0.411486539
205.0095584,-0.010054982,-0.411486539
204.8044884,0.175314288,-0.692783819
204.8044884,0.175314288,-0.692783819
204.8044884,0.175314288,-0.692783819
204.8044884,0.175314288,-0.692783819
204.8044884,0.175314288,-0.692783819
204.8044884,0.175314288,-0.692783819
204.8044884,0.175314288,-0.692783819
204.8044884,0.175314288,-0.692783819
204.8044884,0.175314288,-0.692783819
204.8044884,0.175314288,-0.692783819
204.8279514,0.154885558,-1.454129748
204.8279514,0.154885558,-1.454129748
204.8279514,0.154885558,-1.454129748
204.8279514,0.154885558,-1.454129748
204.8279514,0.154885558,-1.454129748
204.8279514,0.154885558,-1.454129748
204.8279514,0.154885558,-1.454129748
204.8279514,0.154885558,-1.454129748
204.8279514,0.154885558,-1.454129748
204.8279514,0.154885558,-1.454129748
204.9023898,0.307870303,-1.692021587
204.9023898,0.307870303,-1.692021587
204.9023898,0.307870303,-1.692021587
204.9023898,0.307870303,-1.692021587
204.9023898,0.307870303,-1.692021587
204.9023898,0.307870303,-1.692021587
204.9023898,0.307870303,-1.692021587
204.9023898,0.307870303,-1.692021587
204.9023898,0.307870303,-1.692021587
204.9023898,0.307870303,-1.692021587
204.945824,0.536214196,-1.947068201
204.945824,0.536214196,-1.947068201
204.945824,0.536214196,-1.947068201
204.945824,0.536214196,-1.947068201
204.945824,0.536214196,-1.947068201
204.945824,0.536214196,-1.947068201
204.945824,0.536214196,-1.947068201
204.945824,0.536214196,-1.947068201
204.945824,0.536214196,-1.947068201
204.945824,0.536214196,-1.947068201
204.9503193,0.597403325,-2.066761941
204.9503193,0.597403325,-2.066761941
204.9503193,0.597403325,-2.066761941
204.9503193,0.597403325,-2.066761941
204.9503193,0.597403325,-2.066761941
204.9503193,0.597403325,-2.066761941
204.9503193,0.597403325,-2.066761941
204.9503193,0.597403325,-2.066761941
204.9503193,0.597403325,-2.066761941
204.9503193,0.597403325,-2.066761941
205.0043787,-0.192354584,-2.251840579
205.0043787,-0.192354584,-2.251840579
205.0043787,-0.192354584,-2.251840579
205.0043787,-0.192354584,-2.251840579
205.0043787,-0.192354584,-2.251840579
205.0043787,-0.192354584,-2.251840579
205.0043787,-0.192354584,-2.251840579
205.0043787,-0.192354584,-2.251840579
205.0043787,-0.192354584,-2.251840579
205.0043787,-0.192354584,-2.251840579
205.1393725,-0.732802656,-2.253886071
205.1393725,-0.732802656,-2.253886071
205.1393725,-0.732802656,-2.253886071
205.1393725,-0.732802656,-2.253886071
205.1393725,-0.732802656,-2.253886071
205.1393725,-0.732802656,-2.253886071
205.1393725,-0.732802656,-2.253886071
205.1393725,-0.732802656,-2.253886071
205.1393725,-0.732802656,-2.253886071
205.1393725,-0.732802656,-2.253886071
205.1992657,-0.672328082,-2.083610888
205.1992657,-0.672328082,-2.083610888
205.1992657,-0.672328082,-2.083610888
205.1992657,-0.672328082,-2.083610888
205.1992657,-0.672328082,-2.083610888
205.1992657,-0.672328082,-2.083610888
205.1992657,-0.672328082,-2.083610888
205.1992657,-0.672328082,-2.083610888
205.1992657,-0.672328082,-2.083610888
205.1992657,-0.672328082,-2.083610888
205.130304,-0.751950152,-1.940914402
205.130304,-0.751950152,-1.940914402
205.130304,-0.751950152,-1.940914402
205.130304,-0.751950152,-1.940914402
205.130304,-0.751950152,-1.940914402
205.130304,-0.751950152,-1.940914402
205.130304,-0.751950152,-1.940914402
205.130304,-0.751950152,-1.940914402
205.130304,-0.751950152,-1.940914402
205.130304,-0.751950152,-1.940914402
205.0048865,-0.769890993,-1.901243479
205.0048865,-0.769890993,-1.901243479
205.0048865,-0.769890993,-1.901243479
205.0048865,-0.769890993,-1.901243479
205.0048865,-0.769890993,-1.901243479
205.0048865,-0.769890993,-1.901243479
205.0048865,-0.769890993,-1.901243479
205.0048865,-0.769890993,-1.901243479
205.0048865,-0.769890993,-1.901243479
205.0048865,-0.769890993,-1.901243479
204.900684,-0.910227613,-1.56477474
204.900684,-0.910227613,-1.56477474
204.900684,-0.910227613,-1.56477474
204.900684,-0.910227613,-1.56477474
204.900684,-0.910227613,-1.56477474
204.900684,-0.910227613,-1.56477474
204.900684,-0.910227613,-1.56477474
204.900684,-0.910227613,-1.56477474
204.900684,-0.910227613,-1.56477474
204.900684,-0.910227613,-1.56477474
204.8276713,-0.824732844,-1.382586677
204.8276713,-0.824732844,-1.382586677
204.8276713,-0.824732844,-1.382586677
204.8276713,-0.824732844,-1.382586677
204.8276713,-0.824732844,-1.382586677
204.8276713,-0.824732844,-1.382586677
204.8276713,-0.824732844,-1.382586677
204.8276713,-0.824732844,-1.382586677
204.8276713,-0.824732844,-1.382586677
204.8276713,-0.824732844,-1.382586677
204.7240158,-0.721352419,-1.052355352
204.7240158,-0.721352419,-1.052355352
204.7240158,-0.721352419,-1.052355352
204.7240158,-0.721352419,-1.052355352
204.7240158,-0.721352419,-1.052355352
204.7240158,-0.721352419,-1.052355352
204.7240158,-0.721352419,-1.052355352
204.7240158,-0.721352419,-1.052355352
204.7240158,-0.721352419,-1.052355352
204.7240158,-0.721352419,-1.052355352
204.5803186,-0.332184136,-0.67619804
204.5803186,-0.332184136,-0.67619804
204.5803186,-0.332184136,-0.67619804
204.5803186,-0.332184136,-0.67619804
204.5803186,-0.332184136,-0.67619804
204.5803186,-0.332184136,-0.67619804
204.5803186,-0.332184136,-0.67619804
204.5803186,-0.332184136,-0.67619804
204.5803186,-0.332184136,-0.67619804
204.5803186,-0.332184136,-0.67619804
204.3294739,-0.3505677,-0.396045019
204.3294739,-0.3505677,-0.396045019
204.3294739,-0.3505677,-0.396045019
204.3294739,-0.3505677,-0.396045019
204.3294739,-0.3505677,-0.396045019
204.3294739,-0.3505677,-0.396045019
204.3294739,-0.3505677,-0.396045019
204.3294739,-0.3505677,-0.396045019
204.3294739,-0.3505677,-0.396045019
204.3294739,-0.3505677,-0.396045019
204.244304,-0.509902569,-0.671721335
204.244304,-0.509902569,-0.671721335
204.244304,-0.509902569,-0.671721335
204.244304,-0.509902569,-0.671721335
204.244304,-0.509902569,-0.671721335
204.244304,-0.509902569,-0.671721335
204.244304,-0.509902569,-0.671721335
204.244304,-0.509902569,-0.671721335
204.244304,-0.509902569,-0.671721335
204.244304,-0.509902569,-0.671721335
204.3206558,-0.422046122,-0.770776792
204.3206558,-0.422046122,-0.770776792
204.3206558,-0.422046122,-0.770776792
204.3206558,-0.422046122,-0.770776792
204.3206558,-0.422046122,-0.770776792
204.3206558,-0.422046122,-0.770776792
204.3206558,-0.422046122,-0.770776792
204.3206558,-0.422046122,-0.770776792
204.3206558,-0.422046122,-0.770776792
204.3206558,-0.422046122,-0.770776792
204.6011755,-0.432595598,-0.851817088
204.6011755,-0.432595598,-0.851817088
204.6011755,-0.432595598,-0.851817088
204.6011755,-0.432595598,-0.851817088
204.6011755,-0.432595598,-0.851817088
204.6011755,-0.432595598,-0.851817088
204.6011755,-0.432595598,-0.851817088
204.6011755,-0.432595598,-0.851817088
204.6011755,-0.432595598,-0.851817088
204.6011755,-0.432595598,-0.851817088
204.6452864,-0.282215646,-0.737649567
204.6452864,-0.282215646,-0.737649567
204.6452864,-0.282215646,-0.737649567
204.6452864,-0.282215646,-0.737649567
204.6452864,-0.282215646,-0.737649567
204.6452864,-0.282215646,-0.737649567
204.6452864,-0.282215646,-0.737649567
204.6452864,-0.282215646,-0.737649567
204.6452864,-0.282215646,-0.737649567
204.6452864,-0.282215646,-0.737649567
204.6632657,-0.264752295,-0.472783325
204.6632657,-0.264752295,-0.472783325
204.6632657,-0.264752295,-0.472783325
204.6632657,-0.264752295,-0.472783325
204.6632657,-0.264752295,-0.472783325
204.6632657,-0.264752295,-0.472783325
204.6632657,-0.264752295,-0.472783325
204.6632657,-0.264752295,-0.472783325
204.6632657,-0.264752295,-0.472783325
204.6632657,-0.264752295,-0.472783325
204.6727858,-0.381797162,-0.290302736
204.6727858,-0.381797162,-0.290302736
204.6727858,-0.381797162,-0.290302736
204.6727858,-0.381797162,-0.290302736
204.6727858,-0.381797162,-0.290302736
204.6727858,-0.381797162,-0.290302736
204.6727858,-0.381797162,-0.290302736
204.6727858,-0.381797162,-0.290302736
204.6727858,-0.381797162,-0.290302736
204.6727858,-0.381797162,-0.290302736
204.6042951,-0.580495139,0.066942174
204.6042951,-0.580495139,0.066942174
204.6042951,-0.580495139,0.066942174
204.6042951,-0.580495139,0.066942174
204.6042951,-0.580495139,0.066942174
204.6042951,-0.580495139,0.066942174
204.6042951,-0.580495139,0.066942174
204.6042951,-0.580495139,0.066942174
204.6042951,-0.580495139,0.066942174
204.6042951,-0.580495139,0.066942174
204.4884001,-0.186521131,-0.068492781
204.4884001,-0.186521131,-0.068492781
204.4884001,-0.186521131,-0.068492781
204.4884001,-0.186521131,-0.068492781
204.4884001,-0.186521131,-0.068492781
204.4884001,-0.186521131,-0.068492781
204.4884001,-0.186521131,-0.068492781
204.4884001,-0.186521131,-0.068492781
204.4884001,-0.186521131,-0.068492781
204.4884001,-0.186521131,-0.068492781
204.3617935,0.221309461,-0.542283798
204.3617935,0.221309461,-0.542283798
204.3617935,0.221309461,-0.542283798
204.3617935,0.221309461,-0.542283798
204.3617935,0.221309461,-0.542283798
204.3617935,0.221309461,-0.542283798
204.3617935,0.221309461,-0.542283798
204.3617935,0.221309461,-0.542283798
204.3617935,0.221309461,-0.542283798
204.3617935,0.221309461,-0.542283798
204.2625155,0.237970054,-0.754848023
204.2625155,0.237970054,-0.754848023
204.2625155,0.237970054,-0.754848023
204.2625155,0.237970054,-0.754848023
204.2625155,0.237970054,-0.754848023
204.2625155,0.237970054,-0.754848023
204.2625155,0.237970054,-0.754848023
204.2625155,0.237970054,-0.754848023
204.2625155,0.237970054,-0.754848023
204.2625155,0.237970054,-0.754848023
204.4813313,-0.052318936,-1.088168726
204.4813313,-0.052318936,-1.088168726
204.4813313,-0.052318936,-1.088168726
204.4813313,-0.052318936,-1.088168726
204.4813313,-0.052318936,-1.088168726
204.4813313,-0.052318936,-1.088168726
204.4813313,-0.052318936,-1.088168726
204.4813313,-0.052318936,-1.088168726
204.4813313,-0.052318936,-1.088168726
204.4813313,-0.052318936,-1.088168726
204.7266097,-0.368014776,-0.92725875
204.7266097,-0.368014776,-0.92725875
204.7266097,-0.368014776,-0.92725875
204.7266097,-0.368014776,-0.92725875
204.7266097,-0.368014776,-0.92725875
204.7266097,-0.368014776,-0.92725875
204.7266097,-0.368014776,-0.92725875
204.7266097,-0.368014776,-0.92725875
204.7266097,-0.368014776,-0.92725875
204.7266097,-0.368014776,-0.92725875
204.7657724,-0.312034149,-0.830797398
204.7657724,-0.312034149,-0.830797398
204.7657724,-0.312034149,-0.830797398
204.7657724,-0.312034149,-0.830797398
204.7657724,-0.312034149,-0.830797398
204.7657724,-0.312034149,-0.830797398
204.7657724,-0.312034149,-0.830797398
204.7657724,-0.312034149,-0.830797398
204.7657724,-0.312034149,-0.830797398
204.7657724,-0.312034149,-0.830797398
204.6083227,-0.366402808,-0.856699609
204.6083227,-0.366402808,-0.856699609
204.6083227,-0.366402808,-0.856699609
204.6083227,-0.366402808,-0.856699609
204.6083227,-0.366402808,-0.856699609
204.6083227,-0.366402808,-0.856699609
204.6083227,-0.366402808,-0.856699609
204.6083227,-0.366402808,-0.856699609
204.6083227,-0.366402808,-0.856699609
204.6083227,-0.366402808,-0.856699609
204.4871499,-0.427852657,-0.748970913
204.4871499,-0.427852657,-0.748970913
204.4871499,-0.427852657,-0.748970913
204.4871499,-0.427852657,-0.748970913
204.4871499,-0.427852657,-0.748970913
204.4871499,-0.427852657,-0.748970913
204.4871499,-0.427852657,-0.748970913
204.4871499,-0.427852657,-0.748970913
204.4871499,-0.427852657,-0.748970913
204.4871499,-0.427852657,-0.748970913
204.5504993,-0.445137926,-0.863163203
204.5504993,-0.445137926,-0.863163203
204.5504993,-0.445137926,-0.863163203
204.5504993,-0.445137926,-0.863163203
204.5504993,-0.445137926,-0.863163203
204.5504993,-0.445137926,-0.863163203
204.5504993,-0.445137926,-0.863163203
204.5504993,-0.445137926,-0.863163203
204.5504993,-0.445137926,-0.863163203
204.5504993,-0.445137926,-0.863163203
204.7141087,-0.679822022,-0.527196011
204.7141087,-0.679822022,-0.527196011
204.7141087,-0.679822022,-0.527196011
204.7141087,-0.679822022,-0.527196011
204.7141087,-0.679822022,-0.527196011
204.7141087,-0.679822022,-0.527196011
204.7141087,-0.679822022,-0.527196011
204.7141087,-0.679822022,-0.527196011
204.7141087,-0.679822022,-0.527196011
204.7141087,-0.679822022,-0.527196011
204.6966658,-0.376012152,-0.368735604
204.6966658,-0.376012152,-0.368735604
204.6966658,-0.376012152,-0.368735604
204.6966658,-0.376012152,-0.368735604
204.6966658,-0.376012152,-0.368735604
204.6966658,-0.376012152,-0.368735604
204.6966658,-0.376012152,-0.368735604
204.6966658,-0.376012152,-0.368735604
204.6966658,-0.376012152,-0.368735604
204.6966658,-0.376012152,-0.368735604
204.5747467,-0.412677177,0.074948029
204.5747467,-0.412677177,0.074948029
204.5747467,-0.412677177,0.074948029
204.5747467,-0.412677177,0.074948029
204.5747467,-0.412677177,0.074948029
204.5747467,-0.412677177,0.074948029
204.5747467,-0.412677177,0.074948029
204.5747467,-0.412677177,0.074948029
